work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2025,MI,FT,Associate,133300,USD,133300,US,0,US,M
2025,EN,FT,Analyst,216000,USD,216000,US,0,US,M
2025,EN,FT,Analyst,135000,USD,135000,US,0,US,M
2025,EN,FT,AI Scientist,146325,USD,146325,US,0,US,M
2025,EN,FT,AI Scientist,80500,USD,80500,US,0,US,M
2025,MI,FT,Manager,198600,USD,198600,US,0,US,M
2025,MI,FT,Manager,109300,USD,109300,US,0,US,M
2025,MI,FT,Systems Engineer,269075,USD,269075,US,0,US,M
2025,MI,FT,Systems Engineer,148850,USD,148850,US,0,US,M
2025,MI,FT,Data Scientist,227950,USD,227950,US,0,US,M
2025,MI,FT,Data Scientist,126100,USD,126100,US,0,US,M
2025,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
2025,MI,FT,Data Scientist,113000,USD,113000,US,0,US,M
2025,EN,FT,Data Analyst,97155,USD,97155,US,0,US,M
2025,EN,FT,Data Analyst,59800,USD,59800,US,0,US,M
2025,EN,FT,Engineer,84600,USD,84600,US,100,US,M
2025,EN,FT,Engineer,46800,USD,46800,US,100,US,M
2025,MI,FT,Software Engineer,303000,USD,303000,US,0,US,M
2025,MI,FT,Software Engineer,172000,USD,172000,US,0,US,M
2025,MI,FT,Software Engineer,158500,USD,158500,US,0,US,M
2025,MI,FT,Software Engineer,97614,USD,97614,US,0,US,M
2025,MI,FT,Software Engineer,228000,USD,228000,US,0,US,M
2025,MI,FT,Software Engineer,129000,USD,129000,US,0,US,M
2025,MI,FT,Software Engineer,303000,USD,303000,US,0,US,M
2025,MI,FT,Software Engineer,172000,USD,172000,US,0,US,M
2025,EN,FT,Analyst,150000,USD,150000,US,0,US,M
2025,EN,FT,Analyst,105000,USD,105000,US,0,US,M
2025,MI,FT,Software Developer,75000,USD,75000,US,0,US,M
2025,MI,FT,Software Developer,65000,USD,65000,US,0,US,M
2025,MI,FT,Associate,107900,USD,107900,US,0,US,M
2025,MI,FT,Associate,86000,USD,86000,US,0,US,M
2025,EN,PT,Data Analyst,198300,USD,198300,US,0,US,M
2025,EN,PT,Data Analyst,94400,USD,94400,US,0,US,M
2025,EN,FT,Data Analyst,172400,USD,172400,US,0,US,M
2025,EN,FT,Data Analyst,82100,USD,82100,US,0,US,M
2025,EN,FT,Data Analyst,86600,USD,86600,US,0,US,M
2025,EN,FT,Data Analyst,46800,USD,46800,US,0,US,M
2025,MI,FT,Data Engineer,50000,GBP,63291,GB,0,GB,M
2025,MI,FT,Data Engineer,40000,GBP,50632,GB,0,GB,M
2025,MI,FT,Data Product Manager,100000,USD,100000,US,0,US,M
2025,MI,FT,Data Product Manager,75000,USD,75000,US,0,US,M
2025,EN,PT,Data Scientist,72600,USD,72600,US,0,US,M
2025,EN,PT,Data Scientist,36300,USD,36300,US,0,US,M
2025,MI,FT,Data Scientist,92000,USD,92000,US,0,US,M
2025,MI,FT,Data Scientist,64000,USD,64000,US,0,US,M
2025,MI,FT,Analyst,85000,USD,85000,US,0,US,M
2025,MI,FT,Analyst,72250,USD,72250,US,0,US,M
2025,EN,FT,Data Management Analyst,116400,USD,116400,US,0,US,M
2025,EN,FT,Data Management Analyst,77600,USD,77600,US,0,US,M
2025,MI,FT,Data Engineer,143000,USD,143000,US,100,US,M
2025,MI,FT,Data Engineer,132000,USD,132000,US,100,US,M
2025,MI,FT,Business Intelligence Analyst,70380,USD,70380,US,0,US,M
2025,MI,FT,Business Intelligence Analyst,62560,USD,62560,US,0,US,M
2025,EN,FT,Software Engineer,106000,USD,106000,US,0,US,M
2025,EN,FT,Software Engineer,70000,USD,70000,US,0,US,M
2025,EN,FT,Data Analyst,114600,USD,114600,US,0,US,M
2025,EN,FT,Data Analyst,96500,USD,96500,US,0,US,M
2025,MI,FT,Data Scientist,98300,USD,98300,US,0,US,M
2025,MI,FT,Data Scientist,65500,USD,65500,US,0,US,M
2025,MI,FT,Data Scientist,131906,USD,131906,US,0,US,M
2025,MI,FT,Data Scientist,71300,USD,71300,US,0,US,M
2025,MI,FT,Data Scientist,130800,USD,130800,US,0,US,M
2025,MI,FT,Data Scientist,87200,USD,87200,US,0,US,M
2025,EN,FT,Data Engineer,173040,USD,173040,US,0,US,M
2025,EN,FT,Data Engineer,79310,USD,79310,US,0,US,M
2025,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2025,MI,FT,Data Engineer,60300,USD,60300,US,0,US,M
2025,MI,FT,Data Analytics Specialist,184000,USD,184000,US,0,US,M
2025,MI,FT,Data Analytics Specialist,116000,USD,116000,US,0,US,M
2025,MI,FT,Business Intelligence Analyst,162550,USD,162550,US,0,US,M
2025,MI,FT,Business Intelligence Analyst,85040,USD,85040,US,0,US,M
2025,EN,FT,Quantitative Analyst,98718,USD,98718,US,0,US,M
2025,EN,FT,Quantitative Analyst,59231,USD,59231,US,0,US,M
2025,MI,FT,Manager,186000,USD,186000,US,100,US,M
2025,MI,FT,Manager,96000,USD,96000,US,100,US,M
2025,MI,FT,Manager,270400,USD,270400,US,0,US,M
2025,MI,FT,Manager,145600,USD,145600,US,0,US,M
2025,MI,FT,Associate,140800,USD,140800,US,0,US,M
2025,MI,FT,Associate,63000,USD,63000,US,0,US,M
2025,MI,FT,Data Scientist,65500,GBP,82911,GB,0,GB,M
2025,MI,FT,Data Scientist,52500,GBP,66455,GB,0,GB,M
2025,EN,FT,Data Analyst,93500,USD,93500,US,100,US,M
2025,EN,FT,Data Analyst,58440,USD,58440,US,100,US,M
2025,EN,FT,Data Analyst,120000,USD,120000,US,0,US,M
2025,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2025,EN,FT,Software Engineer,108000,USD,108000,US,0,US,M
2025,EN,FT,Software Engineer,40000,USD,40000,US,0,US,M
2025,EN,FT,Software Engineer,98000,USD,98000,US,0,US,M
2025,EN,FT,Software Engineer,64000,USD,64000,US,0,US,M
2025,MI,FT,Manager,107000,USD,107000,US,0,US,M
2025,MI,FT,Manager,76000,USD,76000,US,0,US,M
2025,MI,FT,Analyst,96000,USD,96000,US,100,US,M
2025,MI,FT,Analyst,76800,USD,76800,US,100,US,M
2025,MI,FT,Developer,120000,USD,120000,CA,0,CA,M
2025,MI,FT,Developer,100000,USD,100000,CA,0,CA,M
2025,MI,FT,Business Intelligence Engineer,168500,USD,168500,US,0,US,M
2025,MI,FT,Business Intelligence Engineer,91000,USD,91000,US,0,US,M
2025,MI,FT,Data Engineer,134300,USD,134300,US,0,US,M
2025,MI,FT,Data Engineer,88000,USD,88000,US,0,US,M
2025,MI,FT,Prompt Engineer,65000,EUR,68421,AT,0,AT,M
2025,MI,FT,Prompt Engineer,50000,EUR,52631,AT,0,AT,M
2025,MI,FT,Engineering Manager,450000,USD,450000,US,0,US,M
2025,MI,FT,Engineering Manager,310000,USD,310000,US,0,US,M
2025,MI,FT,Software Engineer,385000,USD,385000,US,0,US,M
2025,MI,FT,Software Engineer,245000,USD,245000,US,0,US,M
2025,MI,FT,Manager,190000,USD,190000,CA,0,CA,M
2025,MI,FT,Manager,130000,USD,130000,CA,0,CA,M
2025,MI,FT,AI Researcher,44982,GBP,56939,GB,0,GB,M
2025,MI,FT,AI Researcher,44982,GBP,56939,GB,0,GB,M
2025,EN,FT,BI Analyst,99450,USD,99450,US,0,US,M
2025,EN,FT,BI Analyst,63600,USD,63600,US,0,US,M
2025,MI,FT,Technical Writer,150000,USD,150000,US,0,US,M
2025,MI,FT,Technical Writer,102000,USD,102000,US,0,US,M
2025,MI,FT,Research Associate,50685,GBP,64158,GB,0,GB,M
2025,MI,FT,Research Associate,43548,GBP,55124,GB,0,GB,M
2025,MI,FT,Software Engineer,161406,USD,161406,US,0,US,M
2025,MI,FT,Software Engineer,115290,USD,115290,US,0,US,M
2025,EN,FT,Data Management Analyst,96600,USD,96600,US,0,US,M
2025,EN,FT,Data Management Analyst,60000,USD,60000,US,0,US,M
2025,MI,FT,AI Engineer,220000,USD,220000,US,0,US,M
2025,MI,FT,AI Engineer,180000,USD,180000,US,0,US,M
2025,MI,FT,Developer,270000,USD,270000,US,0,US,M
2025,MI,FT,Developer,130000,USD,130000,US,0,US,M
2025,MI,FT,Software Engineer,160000,USD,160000,US,100,US,M
2025,MI,FT,Software Engineer,119000,USD,119000,US,100,US,M
2025,MI,FT,Data Scientist,338000,USD,338000,US,100,US,M
2025,MI,FT,Data Scientist,164000,USD,164000,US,100,US,M
2025,MI,FT,Data Scientist,176000,USD,176000,US,0,US,M
2025,MI,FT,Data Scientist,72700,USD,72700,US,0,US,M
2025,MI,FT,Data Scientist,190000,USD,190000,US,0,US,M
2025,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2025,MI,FT,Data Scientist,176000,USD,176000,US,0,US,M
2025,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M
2025,MI,FT,Data Scientist,191625,USD,191625,US,0,US,M
2025,MI,FT,Data Scientist,114975,USD,114975,US,0,US,M
2025,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M
2025,MI,FT,Data Scientist,96600,USD,96600,US,0,US,M
2025,EN,FT,Data Scientist,99875,USD,99875,US,100,US,M
2025,EN,FT,Data Scientist,55250,USD,55250,US,100,US,M
2025,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2025,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2025,MI,FT,Data Scientist,276100,USD,276100,US,0,US,M
2025,MI,FT,Data Scientist,125700,USD,125700,US,0,US,M
2025,MI,FT,Data Scientist,143300,USD,143300,US,100,US,M
2025,MI,FT,Data Scientist,85100,USD,85100,US,100,US,M
2025,MI,FT,Data Scientist,182400,USD,182400,US,100,US,M
2025,MI,FT,Data Scientist,104200,USD,104200,US,100,US,M
2025,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M
2025,MI,FT,Data Scientist,80000,USD,80000,US,0,US,M
2025,MI,FT,Data Scientist,75000,USD,75000,US,0,US,M
2025,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M
2025,MI,FT,Manager,258000,USD,258000,CA,100,CA,M
2025,MI,FT,Manager,172000,USD,172000,CA,100,CA,M
2025,MI,FT,Manager,176000,USD,176000,US,0,US,M
2025,MI,FT,Manager,122000,USD,122000,US,0,US,M
2025,MI,FT,Software Engineer,264200,USD,264200,US,0,US,M
2025,MI,FT,Software Engineer,143100,USD,143100,US,0,US,M
2025,MI,FT,Software Development Engineer,223600,USD,223600,US,0,US,L
2025,MI,FT,Software Development Engineer,129300,USD,129300,US,0,US,L
2025,MI,FT,AI Engineer,196100,USD,196100,US,0,US,M
2025,MI,FT,AI Engineer,130700,USD,130700,US,0,US,M
2025,EN,FT,Software Engineer,54000,USD,54000,US,0,US,M
2025,EN,FT,Software Engineer,30000,USD,30000,US,0,US,M
2025,MI,FT,Software Engineer,162200,USD,162200,US,0,US,M
2025,MI,FT,Software Engineer,108200,USD,108200,US,0,US,M
2025,MI,FT,Solutions Engineer,211420,USD,211420,US,100,US,M
2025,MI,FT,Solutions Engineer,149750,USD,149750,US,100,US,M
2025,MI,FT,Research Associate,49363,GBP,62484,GB,0,GB,M
2025,MI,FT,Research Associate,41123,GBP,52054,GB,0,GB,M
2025,MI,FT,Manager,176700,USD,176700,US,0,US,M
2025,MI,FT,Manager,108300,USD,108300,US,0,US,M
2025,MI,FT,Data Scientist,100100,USD,100100,US,0,US,M
2025,MI,FT,Data Scientist,77350,USD,77350,US,0,US,M
2025,EN,FT,Data Scientist,162000,USD,162000,US,100,US,M
2025,EN,FT,Data Scientist,100800,USD,100800,US,100,US,M
2024,EN,FT,Data Quality Specialist,16100,EUR,17888,PT,100,US,L
2025,MI,FT,Consultant,103925,USD,103925,US,0,US,M
2025,MI,FT,Consultant,66500,USD,66500,US,0,US,M
2025,MI,FT,Software Engineer,192950,USD,192950,US,0,US,M
2025,MI,FT,Software Engineer,136000,USD,136000,US,0,US,M
2025,EN,FT,Data Analyst,255520,USD,255520,US,0,US,M
2025,EN,FT,Data Analyst,117940,USD,117940,US,0,US,M
2025,MI,FT,Power BI Developer,120275,USD,120275,US,0,US,M
2025,MI,FT,Power BI Developer,77000,USD,77000,US,0,US,M
2025,MI,FT,Power BI Developer,145000,USD,145000,US,0,US,M
2025,MI,FT,Power BI Developer,125000,USD,125000,US,0,US,M
2025,MI,FT,Product Manager,178000,USD,178000,US,0,US,M
2025,MI,FT,Product Manager,122000,USD,122000,US,0,US,M
2025,MI,FT,Research Scientist,251000,USD,251000,US,0,US,M
2025,MI,FT,Research Scientist,177000,USD,177000,US,0,US,M
2025,MI,FT,Data Scientist,90000,GBP,113924,GB,0,GB,M
2025,MI,FT,Data Scientist,60000,GBP,75949,GB,0,GB,M
2025,MI,FT,Data Scientist,100000,GBP,126582,GB,0,GB,M
2025,MI,FT,Data Scientist,70000,GBP,88607,GB,0,GB,M
2025,MI,FT,Data Engineer,149550,USD,149550,US,0,US,M
2025,MI,FT,Data Engineer,105800,USD,105800,US,0,US,M
2025,MI,FT,Data Scientist,94000,USD,94000,US,0,US,M
2025,MI,FT,Data Scientist,75000,USD,75000,US,0,US,M
2025,MI,FT,Data Scientist,124800,USD,124800,US,0,US,M
2025,MI,FT,Data Scientist,76128,USD,76128,US,0,US,M
2025,MI,FT,Software Engineer,142000,USD,142000,CA,100,CA,M
2025,MI,FT,Software Engineer,102000,USD,102000,CA,100,CA,M
2025,MI,FT,Data Product Manager,158000,USD,158000,US,100,US,M
2025,MI,FT,Data Product Manager,138500,USD,138500,US,100,US,M
2025,MI,FT,Manager,160000,USD,160000,US,0,US,M
2025,MI,FT,Manager,100000,USD,100000,US,0,US,M
2025,MI,FT,Decision Scientist,99000,USD,99000,US,0,US,M
2025,MI,FT,Decision Scientist,83000,USD,83000,US,0,US,M
2025,MI,FT,Manager,204300,USD,204300,US,0,US,L
2025,MI,FT,Manager,118200,USD,118200,US,0,US,L
2025,EN,FT,Data Engineer,100000,USD,100000,US,100,US,M
2025,EN,FT,Data Engineer,85000,USD,85000,US,100,US,M
2025,MI,FT,AI Engineer,208800,USD,208800,US,0,US,M
2025,MI,FT,AI Engineer,98300,USD,98300,US,0,US,M
2025,MI,FT,Machine Learning Engineer,172000,USD,172000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,75600,USD,75600,US,0,US,M
2025,MI,FT,Engineer,150000,USD,150000,US,100,US,M
2025,MI,FT,Engineer,130000,USD,130000,US,100,US,M
2025,MI,FT,Data Analyst,150000,PLN,36855,PL,50,PL,L
2025,MI,FT,Software Engineer,200000,USD,200000,GB,100,GB,M
2025,MI,FT,Software Engineer,150000,USD,150000,GB,100,GB,M
2025,MI,FT,Consultant,106000,USD,106000,US,100,US,M
2025,MI,FT,Consultant,66000,USD,66000,US,100,US,M
2025,EN,FT,Analytics Engineer,56200,USD,56200,US,100,US,M
2025,EN,FT,Analytics Engineer,35200,USD,35200,US,100,US,M
2025,MI,FT,Data Visualization Developer,171000,USD,171000,US,0,US,M
2025,MI,FT,Data Visualization Developer,98000,USD,98000,US,0,US,M
2025,MI,FT,Data Visualization Developer,120000,USD,120000,US,100,US,M
2025,MI,FT,Data Visualization Developer,100000,USD,100000,US,100,US,M
2025,MI,FT,Applied Scientist,223400,USD,223400,US,0,US,L
2025,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2025,MI,FT,Applied Scientist,176800,USD,176800,US,0,US,M
2025,MI,FT,Applied Scientist,176800,USD,176800,US,0,US,M
2025,MI,FT,Applied Scientist,223400,USD,223400,US,0,US,L
2025,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2025,MI,FT,AI Engineer,220000,USD,220000,US,100,US,M
2025,MI,FT,AI Engineer,180000,USD,180000,US,100,US,M
2025,MI,FT,Associate,266000,USD,266000,US,0,US,M
2025,MI,FT,Associate,198000,USD,198000,US,0,US,M
2025,MI,FT,Engineering Manager,270000,USD,270000,US,0,US,M
2025,MI,FT,Engineering Manager,240000,USD,240000,US,0,US,M
2025,MI,FT,Consultant,180000,USD,180000,US,0,US,M
2025,MI,FT,Consultant,140000,USD,140000,US,0,US,M
2025,MI,FT,Analyst,108000,USD,108000,US,0,US,M
2025,MI,FT,Analyst,84000,USD,84000,US,0,US,M
2025,MI,FT,Software Engineer,200000,USD,200000,US,0,US,M
2025,MI,FT,Software Engineer,110000,USD,110000,US,0,US,M
2025,MI,FT,BI Developer,55000,GBP,69620,GB,0,GB,M
2025,MI,FT,BI Developer,37000,GBP,46835,GB,0,GB,M
2025,MI,FT,Research Engineer,250000,USD,250000,US,0,US,M
2025,MI,FT,Research Engineer,160000,USD,160000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,287500,USD,287500,US,0,US,M
2025,MI,FT,Machine Learning Engineer,148000,USD,148000,US,0,US,M
2025,MI,FT,Product Manager,182700,USD,182700,US,100,US,M
2025,MI,FT,Product Manager,121800,USD,121800,US,100,US,M
2025,EN,FT,Developer,58800,USD,58800,CA,0,CA,M
2025,EN,FT,Developer,46800,USD,46800,CA,0,CA,M
2025,MI,FT,AI Developer,135000,USD,135000,US,0,US,M
2025,MI,FT,AI Developer,115000,USD,115000,US,0,US,M
2025,EN,PT,Robotics Engineer,30000,USD,30000,US,0,US,M
2025,EN,PT,Robotics Engineer,24000,USD,24000,US,0,US,M
2025,EN,FT,Encounter Data Management Professional,88600,USD,88600,US,100,US,M
2025,EN,FT,Encounter Data Management Professional,65000,USD,65000,US,100,US,M
2025,MI,FT,Product Analyst,225000,USD,225000,US,0,US,M
2025,MI,FT,Product Analyst,110000,USD,110000,US,0,US,M
2025,MI,FT,Data Quality Engineer,30000,EUR,31578,SK,0,SK,M
2025,MI,FT,Data Quality Engineer,30000,EUR,31578,SK,0,SK,M
2025,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M
2025,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M
2025,EN,PT,Data Specialist,40000,USD,40000,US,0,US,M
2025,EN,PT,Data Specialist,32000,USD,32000,US,0,US,M
2025,MI,FT,Data Specialist,54600,USD,54600,US,0,US,M
2025,MI,FT,Data Specialist,42600,USD,42600,US,0,US,M
2025,MI,FT,Software Engineer,228000,USD,228000,US,0,US,M
2025,MI,FT,Software Engineer,129000,USD,129000,US,0,US,M
2025,MI,FT,Software Engineer,303000,USD,303000,US,0,US,M
2025,MI,FT,Software Engineer,172000,USD,172000,US,0,US,M
2025,MI,FT,Manager,287700,USD,287700,US,0,US,L
2025,MI,FT,Manager,166400,USD,166400,US,0,US,L
2025,EN,FT,Research Scientist,252000,USD,252000,US,0,US,M
2025,EN,FT,Research Scientist,143000,USD,143000,US,0,US,M
2025,MI,FT,Associate,227000,USD,227000,US,0,US,M
2025,MI,FT,Associate,151000,USD,151000,US,0,US,M
2025,MI,FT,Applied Scientist,294000,USD,294000,US,0,US,M
2025,MI,FT,Applied Scientist,117200,USD,117200,US,0,US,M
2025,MI,FT,Manager,176000,USD,176000,US,0,US,M
2025,MI,FT,Manager,122000,USD,122000,US,0,US,M
2025,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2025,MI,FT,Data Engineer,85000,USD,85000,US,100,US,M
2025,MI,FT,Business Intelligence Developer,100000,USD,100000,US,0,US,M
2025,MI,FT,Business Intelligence Developer,87000,USD,87000,US,0,US,M
2025,MI,FT,Business Intelligence Developer,135000,USD,135000,US,0,US,M
2025,MI,FT,Business Intelligence Developer,110000,USD,110000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,400000,USD,400000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,207000,USD,207000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,138000,USD,138000,US,0,US,M
2025,EN,FT,BI Engineer,140000,USD,140000,US,0,US,M
2025,EN,FT,BI Engineer,120000,USD,120000,US,0,US,M
2025,MI,FT,BI Engineer,158500,USD,158500,US,0,US,M
2025,MI,FT,BI Engineer,95100,USD,95100,US,0,US,M
2025,MI,FT,AI Specialist,138360,USD,138360,US,0,US,M
2025,MI,FT,AI Specialist,128460,USD,128460,US,0,US,M
2025,MI,FT,AI Specialist,85000,USD,85000,US,0,US,M
2025,MI,FT,AI Specialist,65000,USD,65000,US,0,US,M
2025,MI,FT,AI Specialist,445500,USD,445500,US,0,US,M
2025,MI,FT,AI Specialist,189500,USD,189500,US,0,US,M
2025,MI,FT,Solutions Engineer,172000,USD,172000,US,0,US,M
2025,MI,FT,Solutions Engineer,75600,USD,75600,US,0,US,M
2025,MI,FT,Engineer,120000,CAD,85714,CA,0,CA,M
2025,MI,FT,Engineer,115000,CAD,82142,CA,0,CA,M
2025,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M
2025,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M
2025,MI,FT,Data Integration Specialist,113490,USD,113490,CA,100,CA,M
2025,MI,FT,Data Integration Specialist,72633,USD,72633,CA,100,CA,M
2025,MI,FT,Data Integration Specialist,95000,USD,95000,US,100,US,M
2025,MI,FT,Data Integration Specialist,75000,USD,75000,US,100,US,M
2025,MI,FT,Engineer,110000,USD,110000,DE,0,DE,M
2025,MI,FT,Engineer,95483,USD,95483,DE,0,DE,M
2025,EN,FT,Data Integration Analyst,56000,USD,56000,US,100,US,M
2025,EN,FT,Data Integration Analyst,42000,USD,42000,US,100,US,M
2025,EN,FT,Data Scientist,208800,USD,208800,US,0,US,M
2025,EN,FT,Data Scientist,98300,USD,98300,US,0,US,M
2025,MI,FT,Product Designer,310000,USD,310000,US,100,US,M
2025,MI,FT,Product Designer,245000,USD,245000,US,100,US,M
2025,MI,FT,Product Designer,225000,USD,225000,US,0,US,M
2025,MI,FT,Product Designer,200000,USD,200000,US,0,US,M
2025,MI,FT,Product Manager,310000,USD,310000,US,0,US,M
2025,MI,FT,Product Manager,245000,USD,245000,US,0,US,M
2025,MI,FT,Associate,145200,USD,145200,PR,0,PR,M
2025,MI,FT,Associate,99000,USD,99000,PR,0,PR,M
2025,MI,FT,Data Manager,65000,USD,65000,US,0,US,M
2025,MI,FT,Data Manager,54000,USD,54000,US,0,US,M
2025,EN,FT,Developer,58800,USD,58800,CA,0,CA,M
2025,EN,FT,Developer,46800,USD,46800,CA,0,CA,M
2025,MI,FT,Software Engineer,122000,USD,122000,US,0,US,M
2025,MI,FT,Software Engineer,92000,USD,92000,US,0,US,M
2025,EN,FT,Analyst,168790,USD,168790,US,0,US,M
2025,EN,FT,Analyst,93770,USD,93770,US,0,US,M
2025,MI,FT,Analyst,168790,USD,168790,US,0,US,M
2025,MI,FT,Analyst,93770,USD,93770,US,0,US,M
2025,MI,FT,Analyst,138810,USD,138810,US,0,US,M
2025,MI,FT,Analyst,77120,USD,77120,US,0,US,M
2025,EN,FT,Data Reporting Analyst,61595,USD,61595,US,0,US,M
2025,EN,FT,Data Reporting Analyst,51311,USD,51311,US,0,US,M
2025,MI,FT,Manager,116800,USD,116800,US,0,US,M
2025,MI,FT,Manager,93400,USD,93400,US,0,US,M
2025,MI,FT,Data Specialist,71400,USD,71400,US,100,US,M
2025,MI,FT,Data Specialist,52900,USD,52900,US,100,US,M
2025,MI,FT,Data Specialist,98000,USD,98000,US,0,US,M
2025,MI,FT,Data Specialist,88000,USD,88000,US,0,US,M
2025,MI,FT,Data Specialist,137400,USD,137400,US,0,US,M
2025,MI,FT,Data Specialist,92400,USD,92400,US,0,US,M
2025,EN,FT,Data Specialist,98100,USD,98100,US,100,US,M
2025,EN,FT,Data Specialist,65500,USD,65500,US,100,US,M
2025,MI,FT,Data Specialist,95000,USD,95000,US,0,US,M
2025,MI,FT,Data Specialist,70000,USD,70000,US,0,US,M
2025,MI,FT,Product Owner,135000,USD,135000,US,100,US,M
2025,MI,FT,Product Owner,80000,USD,80000,US,100,US,M
2025,MI,FT,AI Developer,120000,USD,120000,US,0,US,M
2025,MI,FT,AI Developer,110000,USD,110000,US,0,US,M
2025,MI,FT,BI Developer,106100,USD,106100,US,0,US,M
2025,MI,FT,BI Developer,51800,USD,51800,US,0,US,M
2025,EN,FT,Data Scientist,56400,EUR,59368,NL,0,NL,M
2025,EN,FT,Data Scientist,56400,EUR,59368,NL,0,NL,M
2025,EN,FT,BI Engineer,140000,USD,140000,US,0,US,M
2025,EN,FT,BI Engineer,120000,USD,120000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2025,MI,FT,Machine Learning Engineer,176000,USD,176000,US,0,US,M
2025,MI,FT,Engineering Manager,360200,USD,360200,US,0,US,M
2025,MI,FT,Engineering Manager,208300,USD,208300,US,0,US,M
2025,MI,FT,Machine Learning Engineer,264200,USD,264200,US,0,US,M
2025,MI,FT,Machine Learning Engineer,143100,USD,143100,US,0,US,M
2025,MI,FT,Machine Learning Engineer,116480,USD,116480,CA,0,CA,M
2025,MI,FT,Machine Learning Engineer,93000,USD,93000,CA,0,CA,M
2025,MI,FT,Data Manager,69860,GBP,88430,GB,0,GB,M
2025,MI,FT,Data Manager,62874,GBP,79587,GB,0,GB,M
2025,EN,FT,Data Quality Analyst,40000,EUR,42105,LT,0,LT,M
2025,EN,FT,Data Quality Analyst,28000,EUR,29473,LT,0,LT,M
2025,MI,FT,Business Intelligence Developer,131958,USD,131958,US,0,US,M
2025,MI,FT,Business Intelligence Developer,79175,USD,79175,US,0,US,M
2025,MI,FT,Business Intelligence Developer,264200,USD,264200,US,0,US,M
2025,MI,FT,Business Intelligence Developer,175800,USD,175800,US,0,US,M
2025,MI,FT,Business Intelligence Developer,250600,USD,250600,US,0,US,M
2025,MI,FT,Business Intelligence Developer,166600,USD,166600,US,0,US,M
2025,EN,FT,Data Analyst,48000,USD,48000,US,0,US,M
2025,EN,FT,Data Analyst,38000,USD,38000,US,0,US,M
2025,EN,FT,Data Analyst,78000,USD,78000,CA,0,CA,M
2025,EN,FT,Data Analyst,63008,USD,63008,CA,0,CA,M
2025,MI,FT,Data Engineer,144000,USD,144000,US,0,US,L
2025,MI,FT,Data Engineer,96000,USD,96000,US,0,US,L
2025,MI,FT,Data Engineer,125130,USD,125130,US,0,US,M
2025,MI,FT,Data Engineer,98140,USD,98140,US,0,US,M
2025,MI,FT,Manager,128000,USD,128000,CA,0,CA,M
2025,MI,FT,Manager,78000,USD,78000,CA,0,CA,M
2025,MI,FT,Analytics Engineer,122000,USD,122000,US,0,US,M
2025,MI,FT,Analytics Engineer,98000,USD,98000,US,0,US,M
2025,MI,FT,Analytics Engineer,100000,USD,100000,US,100,US,M
2025,MI,FT,Analytics Engineer,85000,USD,85000,US,100,US,M
2025,MI,FT,Analytics Engineer,100000,USD,100000,US,100,US,M
2025,MI,FT,Analytics Engineer,85000,USD,85000,US,100,US,M
2025,MI,FT,Analytics Engineer,100000,USD,100000,US,100,US,M
2025,MI,FT,Analytics Engineer,85000,USD,85000,US,100,US,M
2025,MI,FT,Analytics Engineer,100000,USD,100000,US,100,US,M
2025,MI,FT,Analytics Engineer,85000,USD,85000,US,100,US,M
2025,MI,FT,Analytics Engineer,110000,USD,110000,US,100,US,M
2025,MI,FT,Analytics Engineer,95000,USD,95000,US,100,US,M
2025,EN,FT,BI Analyst,99450,USD,99450,US,0,US,M
2025,EN,FT,BI Analyst,63600,USD,63600,US,0,US,M
2025,MI,FT,Platform Engineer,214500,USD,214500,US,0,US,M
2025,MI,FT,Platform Engineer,143100,USD,143100,US,0,US,M
2025,EN,FT,Data Analyst,130000,USD,130000,NZ,0,NZ,M
2025,EN,FT,Data Analyst,115000,USD,115000,NZ,0,NZ,M
2025,EN,FT,Data Analyst,130000,USD,130000,NZ,0,NZ,M
2025,EN,FT,Data Analyst,115000,USD,115000,NZ,0,NZ,M
2025,MI,FT,Data Scientist,220556,USD,220556,US,0,US,M
